time_utc,brr_style,n_partitions_used,n_obs_total,w_sum_total
2021-06-09 12:00:00+00:00,34650.215786866305,12,420,377220939.8828457
2021-06-09 13:00:00+00:00,35083.00241498694,12,420,597767838.5560404
2021-06-09 14:00:00+00:00,34917.59916715544,12,420,410183205.98920476
2021-06-09 15:00:00+00:00,35046.95930967673,12,420,602731438.3792666
2021-06-09 16:00:00+00:00,36202.70265627202,12,420,1433570847.501199
2021-06-09 17:00:00+00:00,36374.17523792526,12,420,635939394.3622
2021-06-09 18:00:00+00:00,36538.041041248274,12,420,501808011.9281137
2021-06-09 19:00:00+00:00,36243.557115318246,12,420,555630761.405894
2021-06-09 20:00:00+00:00,36028.41244565846,12,420,413332798.34037554
2021-06-09 21:00:00+00:00,36282.13795281434,12,420,225410957.82530773
2021-06-09 22:00:00+00:00,36467.79278519361,12,420,202356054.55113187
2021-06-09 23:00:00+00:00,36939.81366774697,12,420,368079246.8446599
2021-06-10 00:00:00+00:00,37282.16445929086,12,420,322972514.63326263
2021-06-10 01:00:00+00:00,37115.697864079484,12,420,432016205.108855
2021-06-10 02:00:00+00:00,37118.191035446194,12,420,205968276.76155275
2021-06-10 03:00:00+00:00,36945.93734901157,12,420,203077318.31805867
2021-06-10 04:00:00+00:00,37190.12205595367,12,420,231484691.32536414
2021-06-10 05:00:00+00:00,36925.98269768626,12,420,237415858.5626648
2021-06-10 06:00:00+00:00,36731.816669027125,12,420,259778819.35345796
2021-06-10 07:00:00+00:00,36738.614102727624,12,420,207741174.54691976
2021-06-10 08:00:00+00:00,36816.33250226224,12,420,169031217.72413415
2021-06-10 09:00:00+00:00,36667.12426876895,12,420,378104093.77439505
2021-06-10 10:00:00+00:00,36760.14722637134,12,420,586810970.507353
2021-06-10 11:00:00+00:00,38101.85110767242,12,420,903740136.9757298
2021-06-10 12:00:00+00:00,37873.112193746514,12,420,327072440.76783514
2021-06-10 13:00:00+00:00,37671.19902685432,12,420,426451715.5937752
2021-06-10 14:00:00+00:00,37680.42533675945,12,420,249964616.8478997
2021-06-10 15:00:00+00:00,37319.11707703028,12,420,764369205.3459206
2021-06-10 16:00:00+00:00,36966.16872188315,12,420,343088184.5440348
2021-06-10 17:00:00+00:00,36827.5917468674,12,420,304214980.2657654
2021-06-10 18:00:00+00:00,36550.00782672471,12,420,468318334.0077316
2021-06-10 19:00:00+00:00,36635.98458099446,12,420,232716577.233532
2021-06-10 20:00:00+00:00,36600.29312796129,12,420,213285433.9115324
2021-06-10 21:00:00+00:00,36153.950297417985,12,420,465888777.2442805
2021-06-10 22:00:00+00:00,36500.09144949796,12,420,175773801.54271963
2021-06-10 23:00:00+00:00,36750.616984706874,12,420,184490346.72220457
2021-06-11 00:00:00+00:00,36813.821556250165,12,420,128742416.68091403
2021-06-11 01:00:00+00:00,36692.335659821,12,420,380917407.74615633
2021-06-11 02:00:00+00:00,36229.512894429565,12,420,259884753.7346519
2021-06-11 03:00:00+00:00,36170.88229150659,12,420,165683266.17613867
2021-06-11 04:00:00+00:00,36674.569428445495,12,420,247541682.77314523
2021-06-11 05:00:00+00:00,36841.28747486615,12,420,198918410.27382883
2021-06-11 06:00:00+00:00,37123.799497103064,12,420,287156506.3634678
2021-06-11 07:00:00+00:00,36729.444905211334,12,418,203479840.04070005
2021-06-11 08:00:00+00:00,36787.202525913526,12,419,270400723.93132776
2021-06-11 09:00:00+00:00,37079.56537054144,12,420,248429862.2478666
2021-06-11 10:00:00+00:00,37141.658915696265,12,420,269248723.8185858
2021-06-11 11:00:00+00:00,37434.692591499355,12,420,326884681.63090235
2021-06-11 12:00:00+00:00,37362.813577840985,12,420,180007651.6245349
2021-06-11 13:00:00+00:00,37214.91912631141,12,420,215081751.01367462
2021-06-11 14:00:00+00:00,37446.8149192316,12,420,216131064.57023203
2021-06-11 15:00:00+00:00,37274.879998399876,12,420,225342897.5308809
2021-06-11 16:00:00+00:00,36920.23077171736,12,420,283081649.9001483
2021-06-11 17:00:00+00:00,36733.08770882883,12,420,282784334.93195367
2021-06-11 18:00:00+00:00,36812.11093060212,12,420,234605383.4774212
2021-06-11 19:00:00+00:00,36879.25091288794,12,420,230675174.27521732
2021-06-11 20:00:00+00:00,37218.70964240104,12,420,220950981.1037175
2021-06-11 21:00:00+00:00,37294.621407063874,12,420,197650578.62977374
2021-06-11 22:00:00+00:00,37034.88639761782,12,420,218092498.87098262
2021-06-11 23:00:00+00:00,37218.15391001161,12,420,270619236.45296377
2021-06-12 00:00:00+00:00,37168.764948350676,12,420,239139756.73444748
2021-06-12 01:00:00+00:00,37158.31303343981,12,420,284988743.31431794
2021-06-12 02:00:00+00:00,36649.678575031525,12,420,498817133.42322224
2021-06-12 03:00:00+00:00,35910.14158772321,12,420,698193806.2196285
2021-06-12 04:00:00+00:00,35617.57131732052,12,420,415481123.0466672
2021-06-12 05:00:00+00:00,35339.41307800231,12,420,398812616.1826432
2021-06-12 06:00:00+00:00,35259.77788301216,12,420,314865425.6517584
2021-06-12 07:00:00+00:00,35231.71088156009,12,420,205370141.89108807
2021-06-12 08:00:00+00:00,35415.81672117705,12,420,311780747.8727608
2021-06-12 09:00:00+00:00,35263.853186965585,12,420,194554271.6169304
2021-06-12 10:00:00+00:00,35220.55072749254,12,420,229509964.22192302
2021-06-12 11:00:00+00:00,35287.37590660668,12,420,681070374.2546803
2021-06-12 12:00:00+00:00,35541.023483046534,12,420,243644236.69133863
2021-06-12 13:00:00+00:00,35804.877316959966,12,420,410724268.2155788
2021-06-12 14:00:00+00:00,35932.35483093076,12,420,180467286.1571599
2021-06-12 15:00:00+00:00,35659.24910997268,12,420,254093781.9950765
2021-06-12 16:00:00+00:00,35526.63332198088,12,420,268590142.30380917
2021-06-12 17:00:00+00:00,35479.1113563362,12,420,228836557.18795967
2021-06-12 18:00:00+00:00,35578.5666776671,12,420,181389367.15404156
2021-06-12 19:00:00+00:00,35829.599456950644,12,420,160035972.1131994
2021-06-12 20:00:00+00:00,35795.269793443214,12,420,119273259.07149264
2021-06-12 21:00:00+00:00,35944.70049846547,12,420,166385799.46476126
2021-06-12 22:00:00+00:00,35895.60799373621,12,420,130247517.74859315
2021-06-12 23:00:00+00:00,35729.40933915675,12,419,157767264.2596495
2021-06-13 00:00:00+00:00,35707.50560938272,12,420,115099461.43082744
2021-06-13 01:00:00+00:00,35519.111301222576,12,420,176802444.71069235
2021-06-13 02:00:00+00:00,35756.445636321914,12,420,131530950.46858326
2021-06-13 03:00:00+00:00,35609.201343778936,12,420,170292768.54359478
2021-06-13 04:00:00+00:00,35056.886057236516,12,420,340078482.7371955
2021-06-13 05:00:00+00:00,34980.028694549685,12,419,191664012.1822322
2021-06-13 06:00:00+00:00,35015.74323087285,12,420,140740694.30261943
2021-06-13 07:00:00+00:00,35093.57899832991,12,420,166543064.6929245
2021-06-13 08:00:00+00:00,35326.87759618327,12,420,134683578.8298273
2021-06-13 09:00:00+00:00,35429.930349237045,12,420,198103116.22381306
2021-06-13 10:00:00+00:00,35610.966736702074,12,419,174922070.00280264
2021-06-13 11:00:00+00:00,35836.066372427675,12,420,207610862.03035906
2021-06-13 12:00:00+00:00,35910.86712004402,12,420,168037686.94895694
2021-06-13 13:00:00+00:00,35943.097318705346,12,420,204284001.39755812
2021-06-13 14:00:00+00:00,35937.87611000488,12,420,136079323.25404173
2021-06-13 15:00:00+00:00,35828.60639080706,12,420,151140949.64053407
2021-06-13 16:00:00+00:00,35907.85159093861,12,420,127136872.44823046
2021-06-13 17:00:00+00:00,36718.51464962855,12,420,684524126.4907327
2021-06-13 18:00:00+00:00,37136.56323283164,12,420,387926051.90033686
2021-06-13 19:00:00+00:00,37410.04488903582,12,420,327634992.0459518
2021-06-13 20:00:00+00:00,37459.24884556652,12,420,257472487.6064059
2021-06-13 21:00:00+00:00,38758.82136257309,12,420,1270432172.120448
2021-06-13 22:00:00+00:00,39005.64199060403,12,420,347451770.2403265
2021-06-13 23:00:00+00:00,38859.67102936992,12,420,328103824.31023693
2021-06-14 00:00:00+00:00,38864.36107960959,12,420,235014274.87659487
2021-06-14 01:00:00+00:00,38998.58448422513,12,420,322951673.47452927
2021-06-14 02:00:00+00:00,39225.31946474814,12,420,672161438.2311025
2021-06-14 03:00:00+00:00,39009.88045123967,12,420,276074929.0144688
2021-06-14 04:00:00+00:00,38880.896507672376,12,420,223468855.0839401
2021-06-14 05:00:00+00:00,39098.16155839195,12,420,232636061.92876452
2021-06-14 06:00:00+00:00,39358.7748194209,12,420,252338552.16985083
2021-06-14 07:00:00+00:00,39355.618207547224,12,420,283906966.5589995
2021-06-14 08:00:00+00:00,39536.50180611168,12,420,183260683.22824907
2021-06-14 09:00:00+00:00,39174.87534884409,12,420,382169269.58800024
2021-06-14 10:00:00+00:00,39136.1873715357,12,420,283740097.188509
2021-06-14 11:00:00+00:00,39208.30776002008,12,419,184954364.04897803
2021-06-14 12:00:00+00:00,39238.386372395435,12,419,148623405.25805837
2021-06-14 13:00:00+00:00,39276.51557004358,12,420,323748568.3447157
2021-06-14 14:00:00+00:00,40435.39390666729,12,420,1144705062.0601597
2021-06-14 15:00:00+00:00,40740.87940763705,12,420,757515988.269526
2021-06-14 16:00:00+00:00,40584.74014385426,12,420,417603102.1341808
2021-06-14 17:00:00+00:00,40227.188380733365,12,420,773971010.7509049
2021-06-14 18:00:00+00:00,40131.40659002263,12,420,269743829.32680583
2021-06-14 19:00:00+00:00,39973.787452261975,12,420,264766543.86012232
2021-06-14 20:00:00+00:00,39608.085267119895,12,420,387843947.0236302
2021-06-14 21:00:00+00:00,39760.14576245926,12,420,195893990.38031512
2021-06-14 22:00:00+00:00,40118.0821791945,12,420,252546950.66510516
2021-06-14 23:00:00+00:00,40207.00838629291,12,420,192677716.64425832
2021-06-15 00:00:00+00:00,40352.178127436986,12,420,232166428.99383396
2021-06-15 01:00:00+00:00,40516.52684469193,12,420,356466286.2130744
2021-06-15 02:00:00+00:00,40151.86052042081,12,420,202625364.7869298
2021-06-15 03:00:00+00:00,40171.07296699183,12,420,239650697.18753085
2021-06-15 04:00:00+00:00,40440.151374912,12,419,197674388.15780073
2021-06-15 05:00:00+00:00,40431.55825895325,12,419,169516228.48031762
2021-06-15 06:00:00+00:00,40344.134109181745,12,420,221704043.5724954
2021-06-15 07:00:00+00:00,40359.34530553941,12,420,194891353.33359435
2021-06-15 08:00:00+00:00,40224.81495804403,12,420,197286538.49126852
2021-06-15 09:00:00+00:00,40123.04744533323,12,419,318299778.61457926
2021-06-15 10:00:00+00:00,39900.95274616581,12,420,332418725.90377134
2021-06-15 11:00:00+00:00,39983.08347687053,12,418,175312789.06666493
2021-06-15 12:00:00+00:00,39888.93518982051,12,420,236766598.5646848
2021-06-15 13:00:00+00:00,40059.619519306994,12,420,292250141.44767034
2021-06-15 14:00:00+00:00,40235.10189078752,12,420,227437361.39118853
2021-06-15 15:00:00+00:00,40034.07075370255,12,420,284218105.38755447
2021-06-15 16:00:00+00:00,39926.466169487576,12,420,224039614.62284088
2021-06-15 17:00:00+00:00,40119.78418340045,12,420,203331382.50428078
2021-06-15 18:00:00+00:00,40313.832390839896,12,420,356058418.7240733
2021-06-15 19:00:00+00:00,41003.31143054182,12,420,825755400.0904989
2021-06-15 20:00:00+00:00,40224.0614933166,12,420,573022165.5675166
2021-06-15 21:00:00+00:00,39902.45442556812,12,420,404637238.39652675
2021-06-15 22:00:00+00:00,39983.03980180855,12,418,120548065.55660582
2021-06-15 23:00:00+00:00,40094.2473096471,12,420,144927762.84474584
2021-06-16 00:00:00+00:00,40198.59569145366,12,420,153678346.91072714
2021-06-16 01:00:00+00:00,39997.59999018421,12,420,180674210.75600934
2021-06-16 02:00:00+00:00,39862.84074782929,12,420,186621980.5723571
2021-06-16 03:00:00+00:00,40061.84739170534,12,420,123469185.77170447
2021-06-16 04:00:00+00:00,39937.207998155434,12,420,134008718.1370549
2021-06-16 05:00:00+00:00,40113.902479882345,12,418,313761397.38430405
2021-06-16 06:00:00+00:00,40248.20909141959,12,420,233004578.26229477
2021-06-16 07:00:00+00:00,40342.70854166666,12,419,264759060.1490321
2021-06-16 08:00:00+00:00,40264.392608121925,12,419,219876684.1302993
2021-06-16 09:00:00+00:00,40084.42478961089,12,419,189643228.52295297
2021-06-16 10:00:00+00:00,40024.40589497258,12,419,161207101.0969151
2021-06-16 11:00:00+00:00,39870.39725920057,12,420,233779866.2924222
2021-06-16 12:00:00+00:00,39177.67915654515,12,420,676112530.2797675
2021-06-16 13:00:00+00:00,39023.513047382,12,420,370973327.0443236
2021-06-16 14:00:00+00:00,39181.334409326475,12,420,409998087.385387
2021-06-16 15:00:00+00:00,39150.71638223091,12,420,343885444.5492602
2021-06-16 16:00:00+00:00,38739.34511573104,12,420,330561090.69463
2021-06-16 17:00:00+00:00,38946.549304483546,12,420,448558827.4610196
2021-06-16 18:00:00+00:00,38820.334998302154,12,420,262357381.49458814
2021-06-16 19:00:00+00:00,38669.30700496397,12,420,1014244563.0518751
2021-06-16 20:00:00+00:00,38821.8850136284,12,420,300465166.1767942
2021-06-16 21:00:00+00:00,38618.67887729055,12,420,202190412.50461113
2021-06-16 22:00:00+00:00,38646.50938749633,12,420,144762152.80509302
2021-06-16 23:00:00+00:00,38682.37356545767,12,420,173979740.1853659
2021-06-17 00:00:00+00:00,38282.03703991813,12,420,255044404.89821035
2021-06-17 01:00:00+00:00,38503.28048999851,12,420,210679640.83710653
2021-06-17 02:00:00+00:00,38653.50805099611,12,420,155013253.75585863
2021-06-17 03:00:00+00:00,38756.844392082116,12,420,173754033.88201988
2021-06-17 04:00:00+00:00,38841.28246507446,12,420,202461028.30193156
2021-06-17 05:00:00+00:00,38930.50675518895,12,420,217563588.23370147
2021-06-17 06:00:00+00:00,38772.766822261976,12,420,185646537.79088432
2021-06-17 07:00:00+00:00,39009.2241612853,12,420,321431388.3943935
2021-06-17 08:00:00+00:00,39276.683245374996,12,420,331814952.1158068
2021-06-17 09:00:00+00:00,39243.01586706627,12,420,290646557.9644628
2021-06-17 10:00:00+00:00,39311.69152607301,12,420,229737082.67143965
2021-06-17 11:00:00+00:00,39376.6791089758,12,420,162051964.81149566
2021-06-17 12:00:00+00:00,39207.07900276566,12,420,165543576.89065373
2021-06-17 13:00:00+00:00,38836.247386253875,12,420,405595245.95209783
2021-06-17 14:00:00+00:00,38748.81209678334,12,420,191100786.7491721
2021-06-17 15:00:00+00:00,38680.52964107915,12,420,347497644.718093
2021-06-17 16:00:00+00:00,38910.84416039603,12,420,248912360.29870236
2021-06-17 17:00:00+00:00,38618.479808880664,12,419,459089470.79938114
2021-06-17 18:00:00+00:00,37972.66592375089,12,420,713280646.5773282
2021-06-17 19:00:00+00:00,37719.60581182016,12,420,345711652.4102771
2021-06-17 20:00:00+00:00,37753.33037615542,12,420,217631287.33276895
2021-06-17 21:00:00+00:00,37677.22587303243,12,420,322763339.6871621
2021-06-17 22:00:00+00:00,37671.378098344874,12,420,153615124.45783934
2021-06-17 23:00:00+00:00,37729.15559568327,12,420,151874578.05194676
2021-06-18 00:00:00+00:00,38009.01573530488,12,419,216681053.18237278
2021-06-18 01:00:00+00:00,37988.478101131215,12,420,191116481.66515183
2021-06-18 02:00:00+00:00,37660.00019417072,12,420,171313596.05840534
2021-06-18 03:00:00+00:00,37539.011727294135,12,420,362663303.4953196
2021-06-18 04:00:00+00:00,37868.442758746234,12,419,179120232.8329869
2021-06-18 05:00:00+00:00,37932.5279171911,12,419,167890630.1776868
2021-06-18 06:00:00+00:00,37883.10139045459,12,418,242598844.84594837
2021-06-18 07:00:00+00:00,37548.51955069019,12,420,210845842.74567956
2021-06-18 08:00:00+00:00,37691.65281556939,12,420,184184474.93689132
2021-06-18 09:00:00+00:00,37843.025399204926,12,420,190711479.67002022
2021-06-18 10:00:00+00:00,37667.10517519408,12,420,217776544.6088333
2021-06-18 11:00:00+00:00,37524.595199087686,12,420,532645720.089458
2021-06-18 12:00:00+00:00,37830.13557233475,12,420,268367503.2102816
2021-06-18 13:00:00+00:00,37501.73631690018,12,420,323219398.8866227
2021-06-18 14:00:00+00:00,37223.27354763129,12,420,420857961.4307276
2021-06-18 15:00:00+00:00,36782.28081133798,12,420,688579357.3197803
2021-06-18 16:00:00+00:00,36543.2939505842,12,420,423229159.2705987
2021-06-18 17:00:00+00:00,36523.66046569356,12,420,352245814.00348765
2021-06-18 18:00:00+00:00,36370.08911407203,12,420,264656226.5170502
2021-06-18 19:00:00+00:00,35819.614261839095,12,420,792962168.599781
2021-06-18 20:00:00+00:00,35433.096083437726,12,420,374252395.4635803
2021-06-18 21:00:00+00:00,35549.42264328254,12,420,340291329.9817778
2021-06-18 22:00:00+00:00,35548.38668790078,12,420,171052665.1397621
2021-06-18 23:00:00+00:00,35478.67555344894,12,420,146763966.54114848
2021-06-19 00:00:00+00:00,35629.617891801325,12,420,207392394.99851027
2021-06-19 01:00:00+00:00,35769.96423093956,12,419,158251825.66577333
2021-06-19 02:00:00+00:00,36087.41432614691,12,420,250650139.01281235
2021-06-19 03:00:00+00:00,35795.19592011818,12,420,251821315.10891047
2021-06-19 04:00:00+00:00,35202.14468875294,12,420,611526491.4978412
2021-06-19 05:00:00+00:00,35122.09238723227,12,420,367481796.0205836
2021-06-19 06:00:00+00:00,35387.89051817307,12,420,226640917.4062568
2021-06-19 07:00:00+00:00,35629.282094824965,12,420,248841626.96005616
2021-06-19 08:00:00+00:00,35654.91869982832,12,419,211723753.30281836
2021-06-19 09:00:00+00:00,35769.2242228987,12,419,206673708.61578694
2021-06-19 10:00:00+00:00,35744.36416207074,12,420,183111068.93785328
2021-06-19 11:00:00+00:00,35694.06530193565,12,420,192542627.76507124
2021-06-19 12:00:00+00:00,35864.74819622709,12,419,168004797.3465499
2021-06-19 13:00:00+00:00,36026.7927276029,12,420,432321728.96604013
2021-06-19 14:00:00+00:00,35762.34635762309,12,420,186335908.4204841
2021-06-19 15:00:00+00:00,36020.56928571065,12,420,281379043.81917024
2021-06-19 16:00:00+00:00,36066.105106951676,12,420,247668144.47113472
2021-06-19 17:00:00+00:00,35934.070455737594,12,420,251588155.8466813
2021-06-19 18:00:00+00:00,35762.97586924732,12,420,203527323.49500534
2021-06-19 19:00:00+00:00,35534.20410058798,12,420,296363503.875325
2021-06-19 20:00:00+00:00,35742.6916607646,12,420,227504464.25625217
2021-06-19 21:00:00+00:00,35931.75924382987,12,420,207152467.2711164
2021-06-19 22:00:00+00:00,35999.94918495774,12,420,98076751.28915976
2021-06-19 23:00:00+00:00,35656.97259338876,12,420,150061798.0578765
2021-06-20 00:00:00+00:00,35556.48484271204,12,420,183740641.67670465
2021-06-20 01:00:00+00:00,35323.24956998727,12,420,249227485.3982324
2021-06-20 02:00:00+00:00,35633.66994174989,12,419,168232956.81684232
2021-06-20 03:00:00+00:00,35433.341630348434,12,420,168207608.18513745
2021-06-20 04:00:00+00:00,35605.61953857574,12,420,154985943.4462242
2021-06-20 05:00:00+00:00,35683.629667383975,12,420,194169740.24538234
2021-06-20 06:00:00+00:00,35784.20856889655,12,420,112378052.3374623
2021-06-20 07:00:00+00:00,35599.63055294988,12,420,122841424.15902993
2021-06-20 08:00:00+00:00,35483.805391538874,12,420,175105368.5876139
2021-06-20 09:00:00+00:00,35455.66252551169,12,419,165933654.39406234
2021-06-20 10:00:00+00:00,35213.527171492075,12,420,335250323.0876143
2021-06-20 11:00:00+00:00,34220.2678772831,12,420,1037850892.6853095
2021-06-20 12:00:00+00:00,33983.099956307924,12,420,429700163.29424524
2021-06-20 13:00:00+00:00,33657.684493827524,12,420,674723259.3941308
2021-06-20 14:00:00+00:00,34002.104159476345,12,420,354325088.8522576
2021-06-20 15:00:00+00:00,34102.561024204806,12,420,369841109.2433844
2021-06-20 16:00:00+00:00,34464.36360925495,12,420,390119845.45744
